classification_mode,rt_rule,score_tier,analysis_scope,result_id,hilic_fraction_min,lipid_subclass,lipid_annotation,ms1_feature_id,candidate_rank,match_score,normalized_rt_min,carbon_number,unsaturation,fit_type,fit_r_squared,absolute_rt_residual_min,iup_vertical_shift_min,fit_status,retention_reason
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003600,15-17.5,SM,SM(d17:0/15:0),F002061,1,0.36,6.533000000000001,32.0,0.0,Linear,0.9997019243438457,0.043177272727273674,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003601,15-17.5,SM,SM(d18:0/14:0),F002061,1,0.45,6.533000000000001,32.0,0.0,Linear,0.9997019243438457,0.043177272727273674,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003602,15-17.5,SM,SM(d19:0/13:0),F002061,1,0.36,6.533000000000001,32.0,0.0,Linear,0.9997019243438457,0.043177272727273674,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003603,15-17.5,SM,SM(d20:0/12:0),F002061,1,0.36,6.533000000000001,32.0,0.0,Linear,0.9997019243438457,0.043177272727273674,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003604,15-17.5,SM,SM(d21:0/11:0),F002061,1,0.36,6.533000000000001,32.0,0.0,Linear,0.9997019243438457,0.043177272727273674,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003605,15-17.5,SM,SM(d22:0/10:0),F002061,1,0.36,6.533000000000001,32.0,0.0,Linear,0.9997019243438457,0.043177272727273674,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003610,5-15,SM,SM(d14:2/30:4),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003611,5-15,SM,SM(d14:3/30:3),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003612,5-15,SM,SM(d14:4/30:2),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003613,5-15,SM,SM(d15:2/29:4),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003614,5-15,SM,SM(d15:3/29:3),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003615,5-15,SM,SM(d15:4/29:2),F002066,1,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003616,5-15,SM,SM(d16:3/28:3),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003617,5-15,SM,SM(d16:4/28:2),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003618,5-15,SM,SM(d17:2/27:4),F002066,2,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003620,5-15,SM,SM(d20:2/24:4),F002066,1,0.45,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003621,5-15,SM,SM(d22:3/22:3),F002066,2,0.45,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003622,5-15,SM,SM(d23:4/21:2),F002066,3,0.45,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003623,5-15,SM,SM(d24:4/20:2),F002066,1,0.45,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003624,5-15,SM,SM(d25:4/19:2),F002066,3,0.45,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003625,5-15,SM,SM(d26:4/18:2),F002066,2,0.45,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003626,5-15,SM,SM(d29:2/15:4),F002066,3,0.36,9.058,44.0,6.0,Linear,0.9982954096215144,0.05642857142856883,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003648,15-17.5,SM,SM(d18:1/15:0),F002071,1,0.36,6.588999999999999,33.0,1.0,Linear,0.9984823270882158,0.0481593406593408,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003652,5-15,SM,SM(d16:1/23:0),F002076,2,0.36,9.102,39.0,1.0,Linear,0.9984823270882158,0.03886263736263729,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003653,5-15,SM,SM(d17:0/22:1),F002076,1,0.36,9.102,39.0,1.0,Linear,0.9984823270882158,0.03886263736263729,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003654,5-15,SM,SM(d18:1/21:0),F002076,2,0.36,9.102,39.0,1.0,Linear,0.9984823270882158,0.03886263736263729,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003655,5-15,SM,SM(d23:1/16:0),F002076,1,0.36,9.102,39.0,1.0,Linear,0.9984823270882158,0.03886263736263729,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003673,5-15,LacCer,LacCer(m17:1/25:1),F002082,2,0.38,9.88,42.0,2.0,Linear,0.9999222556932028,0.003500000000002501,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003687,5-15,PICer,PICer(d18:2/30:1),F002085,3,0.44,9.136,48.0,3.0,,,,0.0,,点数不足，保留
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003693,15-17.5,LacCer,LacCer(m16:1/18:1),F002087,3,0.38,6.643999999999998,34.0,2.0,Linear,0.9999222556932028,0.004820000000002267,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003694,15-17.5,LacCer,LacCer(m17:1/17:1),F002087,2,0.38,6.643999999999998,34.0,2.0,Linear,0.9999222556932028,0.004820000000002267,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003695,15-17.5,LacCer,LacCer(m18:1/16:1),F002087,3,0.38,6.643999999999998,34.0,2.0,Linear,0.9999222556932028,0.004820000000002267,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003697,15-17.5,SM,SM(d14:2/24:4),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003698,15-17.5,SM,SM(d14:3/24:3),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003699,15-17.5,SM,SM(d14:4/24:2),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003700,15-17.5,SM,SM(d15:2/23:4),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003701,15-17.5,SM,SM(d15:4/23:2),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003702,15-17.5,SM,SM(d16:2/22:4),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003703,15-17.5,SM,SM(d16:3/22:3),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003704,15-17.5,SM,SM(d16:4/22:2),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003705,15-17.5,SM,SM(d17:2/21:4),F002091,2,0.36,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003706,15-17.5,SM,SM(d28:3/10:3),F002091,1,0.45,6.667000000000002,38.0,6.0,Linear,0.9982954096215144,0.01871428571428524,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003707,5-15,SM,SM(d17:0/24:2),F002093,3,0.36,9.18,41.0,2.0,Linear,0.9975701497896826,0.018536309844000343,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003708,5-15,SM,SM(d18:0/23:2),F002093,3,0.36,9.18,41.0,2.0,Linear,0.9975701497896826,0.018536309844000343,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003711,5-15,SM,SM(d23:2/18:0),F002093,3,0.36,9.18,41.0,2.0,Linear,0.9975701497896826,0.018536309844000343,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003745,5-15,GlcCer,GlcCer(d19:2/24:3),F002101,1,0.38,9.224,43.0,5.0,Linear,0.9953818795209057,0.10398571428571657,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003747,5-15,GlcCer,GlcCer(d22:1/21:4),F002101,2,0.38,9.224,43.0,5.0,Linear,0.9953818795209057,0.10398571428571657,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003748,5-15,GlcCer,GlcCer(d25:2/18:3),F002101,3,0.38,9.224,43.0,5.0,Linear,0.9953818795209057,0.10398571428571657,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003761,5-15,GlcCer,GlcCer(t14:2/28:2),F002109,2,0.4,9.263000000000002,42.0,4.0,Quadratic,0.9978332493783504,0.05861320039383422,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003763,5-15,GlcCer,GlcCer(t19:1/23:3),F002109,3,0.4,9.263000000000002,42.0,4.0,Quadratic,0.9978332493783504,0.05861320039383422,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003764,5-15,GlcCer,GlcCer(t20:3/22:1),F002109,3,0.4,9.263000000000002,42.0,4.0,Quadratic,0.9978332493783504,0.05861320039383422,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003765,5-15,GlcCer,GlcCer(t24:4/18:0),F002109,3,0.4,9.263000000000002,42.0,4.0,Quadratic,0.9978332493783504,0.05861320039383422,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003766,5-15,GlcCer,GlcCer(t26:4/16:0),F002109,2,0.4,9.263000000000002,42.0,4.0,Quadratic,0.9978332493783504,0.05861320039383422,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003767,5-15,GlcCer,GlcCer(t27:3/15:1),F002109,2,0.4,9.263000000000002,42.0,4.0,Quadratic,0.9978332493783504,0.05861320039383422,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003781,5-15,GlcCer (OH),GlcCer(t18:0/20:3)(OH),F002119,1,0.4,9.302,38.0,3.0,,,,0.0,,点数不足，保留
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003792,15-17.5,SM,SM(d14:0/20:1),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003793,15-17.5,SM,SM(d14:1/20:0),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003794,15-17.5,SM,SM(d15:0/19:1),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003795,15-17.5,SM,SM(d15:1/19:0),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003796,15-17.5,SM,SM(d16:0/18:1),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003797,15-17.5,SM,SM(d16:1/18:0),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003798,15-17.5,SM,SM(d17:0/17:1),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003799,15-17.5,SM,SM(d17:1/17:0),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003800,15-17.5,SM,SM(d18:0/16:1),F002128,1,0.36,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003802,15-17.5,SM,SM(d19:1/15:0),F002128,2,0.45,6.882999999999999,34.0,1.0,Linear,0.9984823270882158,0.1584890109890118,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003811,5-15,GlcCer,GlcCer(t18:1/26:4),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003812,5-15,GlcCer,GlcCer(t19:1/25:4),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003814,5-15,GlcCer,GlcCer(t20:2/24:3),F002134,2,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003816,5-15,GlcCer,GlcCer(t22:1/22:4),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003817,5-15,GlcCer,GlcCer(t22:2/22:3),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003818,5-15,GlcCer,GlcCer(t22:3/22:2),F002134,3,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003819,5-15,GlcCer,GlcCer(t22:4/22:1),F002134,2,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003820,5-15,GlcCer,GlcCer(t24:2/20:3),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003821,5-15,GlcCer,GlcCer(t25:1/19:4),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003822,5-15,GlcCer,GlcCer(t26:2/18:3),F002134,2,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003824,5-15,GlcCer,GlcCer(t26:4/18:1),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003825,5-15,GlcCer,GlcCer(t27:2/17:3),F002134,2,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003826,5-15,GlcCer,GlcCer(t27:3/17:2),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003827,5-15,GlcCer,GlcCer(t28:4/16:1),F002134,3,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003829,5-15,GlcCer,GlcCer(t30:1/14:4),F002134,1,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003830,5-15,GlcCer,GlcCer(t30:3/14:2),F002134,3,0.4,9.396999999999998,44.0,5.0,Linear,0.9953818795209057,0.1797214285714297,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003836,5-15,SM,SM(d17:0/25:2),F002138,3,0.45,9.413,42.0,2.0,Linear,0.9975701497896826,0.1284872691411163,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003837,5-15,SM,SM(d18:0/24:2),F002138,2,0.45,9.413,42.0,2.0,Linear,0.9975701497896826,0.1284872691411163,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003839,5-15,SM,SM(d18:2/24:0),F002138,2,0.36,9.413,42.0,2.0,Linear,0.9975701497896826,0.1284872691411163,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003840,5-15,SM,SM(d19:1/23:1),F002138,2,0.45,9.413,42.0,2.0,Linear,0.9975701497896826,0.1284872691411163,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003841,5-15,SM,SM(d21:2/21:0),F002138,3,0.36,9.413,42.0,2.0,Linear,0.9975701497896826,0.1284872691411163,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003842,5-15,SM,SM(d22:1/20:1),F002138,2,0.45,9.413,42.0,2.0,Linear,0.9975701497896826,0.1284872691411163,-0.0,,拟合成功且符合IUP，0.2min内点
total_carbon_unsaturation,IUP,low_score_lt_0.50,all_score_fit_low_score_rows,MR6_0003843,5-15,SM,SM(d23:1/19:1),F002138,2,0.36,9.413,42.0,2.0,Linear,0.9975701497896826,0.1284872691411163,-0.0,,拟合成功且符合IUP，0.2min内点
